1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,
2,0.8,0,0,3,0,0,0,0,0,1,0,0,0,0,0,
3,1.6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,
4,2.4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,
5,3.2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,
6,4,0,0,7,0,0,0,0,0,1,0,0,0,0,0,
7,4.8,0,0,8,0,0,0,0,0,1,0,0,0,0,0,
8,5.6,0,0,9,0,0,0,0,0,1,0,0,0,0,0,
9,6.4,0,0,27,0,0,0,0,0,1,0,0,0,0,0,
10,7.2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,
11,8,0,0,10,0,0,0,0,0,1,0,0,0,0,0,
12,8.8,0,0,11,0,0,0,0,0,1,0,0,0,0,0,
13,9.6,0,0,12,0,0,0,0,0,1,0,0,0,0,0,
14,10.4,0,0,13,0,0,0,0,0,1,0,0,0,0,0,
15,11.2,0,0,14,0,0,0,0,0,1,0,0,0,0,0,
16,12,0,0,15,0,0,0,0,0,1,0,0,0,0,0,
17,12.8,0,0,16,0,0,0,0,0,1,0,0,0,0,0,
18,13.6,0,0,17,0,0,0,0,0,1,0,0,0,0,0,
19,0,0.8,0,1,0,0,0,0,0,1,0,0,0,0,0,
20,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,1.6,0.8,0,3,0,0,0,0,0,1,0,0,0,0,0,
22,2.4,0.8,0,21,0,0,0,0,0,1,0,0,0,0,0,
23,3.2,0.8,0,22,41,0,0,0,0,1,1,0,0,0,0,
24,4,0.8,0,23,0,0,0,0,0,1,0,0,0,0,0,
25,4.8,0.8,0,24,0,0,0,0,0,1,0,0,0,0,0,
26,5.6,0.8,0,25,0,0,0,0,0,1,0,0,0,0,0,
27,6.4,0.8,0,26,28,45,0,0,0,1,1,1,0,0,0,
28,7.2,0.8,0,29,0,0,0,0,0,1,0,0,0,0,0,
29,8,0.8,0,30,0,0,0,0,0,1,0,0,0,0,0,
30,8.8,0.8,0,31,0,0,0,0,0,1,0,0,0,0,0,
31,9.6,0.8,0,32,0,0,0,0,0,1,0,0,0,0,0,
32,10.4,0.8,0,33,50,0,0,0,0,1,1,0,0,0,0,
33,11.2,0.8,0,34,0,0,0,0,0,1,0,0,0,0,0,
34,12,0.8,0,16,0,0,0,0,0,1,0,0,0,0,0,
35,12.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,13.6,0.8,0,18,0,0,0,0,0,1,0,0,0,0,0,
37,0,1.6,0,19,0,0,0,0,0,1,0,0,0,0,0,
38,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,1.6,1.6,0,21,0,0,0,0,0,1,0,0,0,0,0,
40,2.4,1.6,0,39,0,0,0,0,0,1,0,0,0,0,0,
41,3.2,1.6,0,40,59,0,0,0,0,1,1,0,0,0,0,
42,4,1.6,0,41,0,0,0,0,0,1,0,0,0,0,0,
43,4.8,1.6,0,42,0,0,0,0,0,1,0,0,0,0,0,
44,5.6,1.6,0,43,0,0,0,0,0,1,0,0,0,0,0,
45,6.4,1.6,0,44,46,63,0,0,0,1,1,1,0,0,0,
46,7.2,1.6,0,47,0,0,0,0,0,1,0,0,0,0,0,
47,8,1.6,0,48,0,0,0,0,0,1,0,0,0,0,0,
48,8.8,1.6,0,49,0,0,0,0,0,1,0,0,0,0,0,
49,9.6,1.6,0,50,0,0,0,0,0,1,0,0,0,0,0,
50,10.4,1.6,0,51,68,0,0,0,0,1,1,0,0,0,0,
51,11.2,1.6,0,52,0,0,0,0,0,1,0,0,0,0,0,
52,12,1.6,0,34,0,0,0,0,0,1,0,0,0,0,0,
53,12.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,13.6,1.6,0,36,0,0,0,0,0,1,0,0,0,0,0,
55,0,2.4,0,37,0,0,0,0,0,1,0,0,0,0,0,
56,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,3.2,2.4,0,60,0,0,0,0,0,1,0,0,0,0,0,
60,4,2.4,0,61,0,0,0,0,0,1,0,0,0,0,0,
61,4.8,2.4,0,62,0,0,0,0,0,1,0,0,0,0,0,
62,5.6,2.4,0,63,0,0,0,0,0,1,0,0,0,0,0,
63,6.4,2.4,0,81,0,0,0,0,0,1,0,0,0,0,0,
64,7.2,2.4,0,63,0,0,0,0,0,1,0,0,0,0,0,
65,8,2.4,0,64,0,0,0,0,0,1,0,0,0,0,0,
66,8.8,2.4,0,65,0,0,0,0,0,1,0,0,0,0,0,
67,9.6,2.4,0,66,0,0,0,0,0,1,0,0,0,0,0,
68,10.4,2.4,0,67,0,0,0,0,0,1,0,0,0,0,0,
69,11.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,12.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,13.6,2.4,0,54,0,0,0,0,0,1,0,0,0,0,0,
73,0,3.2,0,55,0,0,0,0,0,1,0,0,0,0,0,
74,0.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,1.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,2.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,4.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,5.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,6.4,3.2,0,99,0,0,0,0,0,1,0,0,0,0,0,
82,7.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,8.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,9.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,10.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,11.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,12,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,12.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,13.6,3.2,0,72,0,0,0,0,0,1,0,0,0,0,0,
91,0,4,0,73,92,0,0,0,0,1,1,0,0,0,0,
92,0.8,4,0,93,110,0,0,0,0,1,2,0,0,0,0,
93,1.6,4,0,94,111,0,0,0,0,1,2,0,0,0,0,
94,2.4,4,0,95,112,0,0,0,0,1,2,0,0,0,0,
95,3.2,4,0,96,113,0,0,0,0,1,2,0,0,0,0,
96,4,4,0,97,114,0,0,0,0,1,2,0,0,0,0,
97,4.8,4,0,98,115,0,0,0,0,1,2,0,0,0,0,
98,5.6,4,0,99,116,0,0,0,0,1,2,0,0,0,0,
99,6.4,4,0,100,117,0,0,0,0,1,1,0,0,0,0,
100,7.2,4,0,101,118,0,0,0,0,1,2,0,0,0,0,
101,8,4,0,102,119,0,0,0,0,1,2,0,0,0,0,
102,8.8,4,0,103,120,0,0,0,0,1,2,0,0,0,0,
103,9.6,4,0,104,121,0,0,0,0,1,2,0,0,0,0,
104,10.4,4,0,105,122,0,0,0,0,1,2,0,0,0,0,
105,11.2,4,0,106,123,0,0,0,0,1,2,0,0,0,0,
106,12,4,0,107,124,0,0,0,0,1,2,0,0,0,0,
107,12.8,4,0,108,125,0,0,0,0,1,2,0,0,0,0,
108,13.6,4,0,90,0,0,0,0,0,1,0,0,0,0,0,
109,0,4.8,0,91,0,0,0,0,0,1,0,0,0,0,0,
110,0.8,4.8,0,92,109,128,433,0,0,2,1,2,1,0,0,
111,1.6,4.8,0,93,110,129,440,0,0,2,1,2,1,0,0,
112,2.4,4.8,0,94,111,130,447,0,0,2,1,2,1,0,0,
113,3.2,4.8,0,95,112,131,454,0,0,2,1,2,1,0,0,
114,4,4.8,0,96,113,132,461,0,0,2,1,2,1,0,0,
115,4.8,4.8,0,97,114,133,468,0,0,2,1,2,1,0,0,
116,5.6,4.8,0,98,115,134,475,0,0,2,1,2,1,0,0,
117,6.4,4.8,0,116,118,135,0,0,0,1,1,1,0,0,0,
118,7.2,4.8,0,100,119,136,482,0,0,2,1,2,1,0,0,
119,8,4.8,0,101,120,137,489,0,0,2,1,2,1,0,0,
120,8.8,4.8,0,102,121,138,496,0,0,2,1,2,1,0,0,
121,9.6,4.8,0,103,122,139,503,0,0,2,1,2,1,0,0,
122,10.4,4.8,0,104,123,140,510,0,0,2,1,2,1,0,0,
123,11.2,4.8,0,105,124,141,517,0,0,2,1,2,1,0,0,
124,12,4.8,0,106,125,142,524,0,0,2,1,2,1,0,0,
125,12.8,4.8,0,107,126,143,531,0,0,2,1,2,1,0,0,
126,13.6,4.8,0,108,0,0,0,0,0,1,0,0,0,0,0,
127,0,5.6,0,109,0,0,0,0,0,1,0,0,0,0,0,
128,0.8,5.6,0,110,127,146,0,0,0,2,3,2,0,0,0,
129,1.6,5.6,0,111,128,147,0,0,0,2,3,2,0,0,0,
130,2.4,5.6,0,112,129,148,0,0,0,2,3,2,0,0,0,
131,3.2,5.6,0,113,130,149,0,0,0,2,3,2,0,0,0,
132,4,5.6,0,114,131,150,0,0,0,2,3,2,0,0,0,
133,4.8,5.6,0,115,132,151,0,0,0,2,3,2,0,0,0,
134,5.6,5.6,0,116,133,152,0,0,0,2,3,2,0,0,0,
135,6.4,5.6,0,134,153,0,0,0,0,3,1,0,0,0,0,
136,7.2,5.6,0,118,135,154,0,0,0,2,3,2,0,0,0,
137,8,5.6,0,119,136,155,0,0,0,2,3,2,0,0,0,
138,8.8,5.6,0,120,137,156,0,0,0,2,3,2,0,0,0,
139,9.6,5.6,0,121,138,157,0,0,0,2,3,2,0,0,0,
140,10.4,5.6,0,122,139,158,0,0,0,2,3,2,0,0,0,
141,11.2,5.6,0,123,140,159,0,0,0,2,3,2,0,0,0,
142,12,5.6,0,124,141,160,0,0,0,2,3,2,0,0,0,
143,12.8,5.6,0,125,142,161,0,0,0,2,3,2,0,0,0,
144,13.6,5.6,0,126,143,0,0,0,0,1,3,0,0,0,0,
145,0,6.4,0,127,146,0,0,0,0,1,3,0,0,0,0,
146,0.8,6.4,0,128,147,164,0,0,0,2,3,2,0,0,0,
147,1.6,6.4,0,129,148,165,0,0,0,2,3,2,0,0,0,
148,2.4,6.4,0,130,149,166,0,0,0,2,3,2,0,0,0,
149,3.2,6.4,0,131,150,167,0,0,0,2,3,2,0,0,0,
150,4,6.4,0,132,151,168,0,0,0,2,3,2,0,0,0,
151,4.8,6.4,0,133,152,169,0,0,0,2,3,2,0,0,0,
152,5.6,6.4,0,134,153,170,0,0,0,2,3,2,0,0,0,
153,6.4,6.4,0,154,171,0,0,0,0,3,1,0,0,0,0,
154,7.2,6.4,0,136,155,172,0,0,0,2,3,2,0,0,0,
155,8,6.4,0,137,156,173,0,0,0,2,3,2,0,0,0,
156,8.8,6.4,0,138,157,174,0,0,0,2,3,2,0,0,0,
157,9.6,6.4,0,139,158,175,0,0,0,2,3,2,0,0,0,
158,10.4,6.4,0,140,159,176,0,0,0,2,3,2,0,0,0,
159,11.2,6.4,0,141,160,177,0,0,0,2,3,2,0,0,0,
160,12,6.4,0,142,161,178,0,0,0,2,3,2,0,0,0,
161,12.8,6.4,0,143,162,179,0,0,0,2,3,2,0,0,0,
162,13.6,6.4,0,144,0,0,0,0,0,1,0,0,0,0,0,
163,0,7.2,0,145,0,0,0,0,0,1,0,0,0,0,0,
164,0.8,7.2,0,146,163,182,538,0,0,2,1,2,1,0,0,
165,1.6,7.2,0,147,164,183,545,0,0,2,1,2,1,0,0,
166,2.4,7.2,0,148,165,184,552,0,0,2,1,2,1,0,0,
167,3.2,7.2,0,149,166,185,559,0,0,2,1,2,1,0,0,
168,4,7.2,0,150,167,186,566,0,0,2,1,2,1,0,0,
169,4.8,7.2,0,151,168,187,573,0,0,2,1,2,1,0,0,
170,5.6,7.2,0,152,169,188,580,0,0,2,1,2,1,0,0,
171,6.4,7.2,0,170,172,189,0,0,0,1,1,1,0,0,0,
172,7.2,7.2,0,154,173,190,587,0,0,2,1,2,1,0,0,
173,8,7.2,0,155,174,191,594,0,0,2,1,2,1,0,0,
174,8.8,7.2,0,156,175,192,601,0,0,2,1,2,1,0,0,
175,9.6,7.2,0,157,176,193,608,0,0,2,1,2,1,0,0,
176,10.4,7.2,0,158,177,194,615,0,0,2,1,2,1,0,0,
177,11.2,7.2,0,159,178,195,622,0,0,2,1,2,1,0,0,
178,12,7.2,0,160,179,196,629,0,0,2,1,2,1,0,0,
179,12.8,7.2,0,161,180,197,636,0,0,2,1,2,1,0,0,
180,13.6,7.2,0,162,0,0,0,0,0,1,0,0,0,0,0,
181,0,8,0,163,0,0,0,0,0,1,0,0,0,0,0,
182,0.8,8,0,164,181,200,0,0,0,2,3,2,0,0,0,
183,1.6,8,0,165,182,201,0,0,0,2,3,2,0,0,0,
184,2.4,8,0,166,183,202,0,0,0,2,3,2,0,0,0,
185,3.2,8,0,167,184,203,0,0,0,2,3,2,0,0,0,
186,4,8,0,168,185,204,0,0,0,2,3,2,0,0,0,
187,4.8,8,0,169,186,205,0,0,0,2,3,2,0,0,0,
188,5.6,8,0,170,187,206,0,0,0,2,3,2,0,0,0,
189,6.4,8,0,188,207,0,0,0,0,3,1,0,0,0,0,
190,7.2,8,0,172,189,208,0,0,0,2,3,2,0,0,0,
191,8,8,0,173,190,209,0,0,0,2,3,2,0,0,0,
192,8.8,8,0,174,191,210,0,0,0,2,3,2,0,0,0,
193,9.6,8,0,175,192,211,0,0,0,2,3,2,0,0,0,
194,10.4,8,0,176,193,212,0,0,0,2,3,2,0,0,0,
195,11.2,8,0,177,194,213,0,0,0,2,3,2,0,0,0,
196,12,8,0,178,195,214,0,0,0,2,3,2,0,0,0,
197,12.8,8,0,179,196,215,0,0,0,2,3,2,0,0,0,
198,13.6,8,0,180,197,0,0,0,0,1,3,0,0,0,0,
199,0,8.8,0,181,200,0,0,0,0,1,3,0,0,0,0,
200,0.8,8.8,0,182,201,218,0,0,0,2,3,2,0,0,0,
201,1.6,8.8,0,183,202,219,0,0,0,2,3,2,0,0,0,
202,2.4,8.8,0,184,203,220,0,0,0,2,3,2,0,0,0,
203,3.2,8.8,0,185,204,221,0,0,0,2,3,2,0,0,0,
204,4,8.8,0,186,205,222,0,0,0,2,3,2,0,0,0,
205,4.8,8.8,0,187,206,223,0,0,0,2,3,2,0,0,0,
206,5.6,8.8,0,188,207,224,0,0,0,2,3,2,0,0,0,
207,6.4,8.8,0,208,225,0,0,0,0,3,1,0,0,0,0,
208,7.2,8.8,0,190,209,226,0,0,0,2,3,2,0,0,0,
209,8,8.8,0,191,210,227,0,0,0,2,3,2,0,0,0,
210,8.8,8.8,0,192,211,228,0,0,0,2,3,2,0,0,0,
211,9.6,8.8,0,193,212,229,0,0,0,2,3,2,0,0,0,
212,10.4,8.8,0,194,213,230,0,0,0,2,3,2,0,0,0,
213,11.2,8.8,0,195,214,231,0,0,0,2,3,2,0,0,0,
214,12,8.8,0,196,215,232,0,0,0,2,3,2,0,0,0,
215,12.8,8.8,0,197,216,233,0,0,0,2,3,2,0,0,0,
216,13.6,8.8,0,198,0,0,0,0,0,1,0,0,0,0,0,
217,0,9.6,0,199,0,0,0,0,0,1,0,0,0,0,0,
218,0.8,9.6,0,200,217,236,643,0,0,2,1,2,1,0,0,
219,1.6,9.6,0,201,218,237,650,0,0,2,1,2,1,0,0,
220,2.4,9.6,0,202,219,238,657,0,0,2,1,2,1,0,0,
221,3.2,9.6,0,203,220,239,664,0,0,2,1,2,1,0,0,
222,4,9.6,0,204,221,240,671,0,0,2,1,2,1,0,0,
223,4.8,9.6,0,205,222,241,678,0,0,2,1,2,1,0,0,
224,5.6,9.6,0,206,223,242,685,0,0,2,1,2,1,0,0,
225,6.4,9.6,0,224,226,243,0,0,0,1,1,1,0,0,0,
226,7.2,9.6,0,208,227,244,692,0,0,2,1,2,1,0,0,
227,8,9.6,0,209,228,245,699,0,0,2,1,2,1,0,0,
228,8.8,9.6,0,210,229,246,706,0,0,2,1,2,1,0,0,
229,9.6,9.6,0,211,230,247,713,0,0,2,1,2,1,0,0,
230,10.4,9.6,0,212,231,248,720,0,0,2,1,2,1,0,0,
231,11.2,9.6,0,213,232,249,727,0,0,2,1,2,1,0,0,
232,12,9.6,0,214,233,250,734,0,0,2,1,2,1,0,0,
233,12.8,9.6,0,215,234,251,741,0,0,2,1,2,1,0,0,
234,13.6,9.6,0,216,0,0,0,0,0,1,0,0,0,0,0,
235,0,10.4,0,217,0,0,0,0,0,1,0,0,0,0,0,
236,0.8,10.4,0,218,235,254,0,0,0,2,3,2,0,0,0,
237,1.6,10.4,0,219,236,255,0,0,0,2,3,2,0,0,0,
238,2.4,10.4,0,220,237,256,0,0,0,2,3,2,0,0,0,
239,3.2,10.4,0,221,238,257,0,0,0,2,3,2,0,0,0,
240,4,10.4,0,222,239,258,0,0,0,2,3,2,0,0,0,
241,4.8,10.4,0,223,240,259,0,0,0,2,3,2,0,0,0,
242,5.6,10.4,0,224,241,260,0,0,0,2,3,2,0,0,0,
243,6.4,10.4,0,242,261,0,0,0,0,3,1,0,0,0,0,
244,7.2,10.4,0,226,243,262,0,0,0,2,3,2,0,0,0,
245,8,10.4,0,227,244,263,0,0,0,2,3,2,0,0,0,
246,8.8,10.4,0,228,245,264,0,0,0,2,3,2,0,0,0,
247,9.6,10.4,0,229,246,265,0,0,0,2,3,2,0,0,0,
248,10.4,10.4,0,230,247,266,0,0,0,2,3,2,0,0,0,
249,11.2,10.4,0,231,248,267,0,0,0,2,3,2,0,0,0,
250,12,10.4,0,232,249,268,0,0,0,2,3,2,0,0,0,
251,12.8,10.4,0,233,250,269,0,0,0,2,3,2,0,0,0,
252,13.6,10.4,0,234,251,0,0,0,0,1,3,0,0,0,0,
253,0,11.2,0,235,254,0,0,0,0,1,3,0,0,0,0,
254,0.8,11.2,0,236,255,272,0,0,0,2,3,2,0,0,0,
255,1.6,11.2,0,237,256,273,0,0,0,2,3,2,0,0,0,
256,2.4,11.2,0,238,257,274,0,0,0,2,3,2,0,0,0,
257,3.2,11.2,0,239,258,275,0,0,0,2,3,2,0,0,0,
258,4,11.2,0,240,259,276,0,0,0,2,3,2,0,0,0,
259,4.8,11.2,0,241,260,277,0,0,0,2,3,2,0,0,0,
260,5.6,11.2,0,242,261,278,0,0,0,2,3,2,0,0,0,
261,6.4,11.2,0,262,279,0,0,0,0,3,1,0,0,0,0,
262,7.2,11.2,0,244,263,280,0,0,0,2,3,2,0,0,0,
263,8,11.2,0,245,264,281,0,0,0,2,3,2,0,0,0,
264,8.8,11.2,0,246,265,282,0,0,0,2,3,2,0,0,0,
265,9.6,11.2,0,247,266,283,0,0,0,2,3,2,0,0,0,
266,10.4,11.2,0,248,267,284,0,0,0,2,3,2,0,0,0,
267,11.2,11.2,0,249,268,285,0,0,0,2,3,2,0,0,0,
268,12,11.2,0,250,269,286,0,0,0,2,3,2,0,0,0,
269,12.8,11.2,0,251,270,287,0,0,0,2,3,2,0,0,0,
270,13.6,11.2,0,252,0,0,0,0,0,1,0,0,0,0,0,
271,0,12,0,253,0,0,0,0,0,1,0,0,0,0,0,
272,0.8,12,0,254,271,290,748,0,0,2,1,2,1,0,0,
273,1.6,12,0,255,272,291,755,0,0,2,1,2,1,0,0,
274,2.4,12,0,256,273,292,762,0,0,2,1,2,1,0,0,
275,3.2,12,0,257,274,293,769,0,0,2,1,2,1,0,0,
276,4,12,0,258,275,294,776,0,0,2,1,2,1,0,0,
277,4.8,12,0,259,276,295,783,0,0,2,1,2,1,0,0,
278,5.6,12,0,260,277,296,790,0,0,2,1,2,1,0,0,
279,6.4,12,0,278,280,297,0,0,0,1,1,1,0,0,0,
280,7.2,12,0,262,281,298,797,0,0,2,1,2,1,0,0,
281,8,12,0,263,282,299,804,0,0,2,1,2,1,0,0,
282,8.8,12,0,264,283,300,811,0,0,2,1,2,1,0,0,
283,9.6,12,0,265,284,301,818,0,0,2,1,2,1,0,0,
284,10.4,12,0,266,285,302,825,0,0,2,1,2,1,0,0,
285,11.2,12,0,267,286,303,832,0,0,2,1,2,1,0,0,
286,12,12,0,268,287,304,839,0,0,2,1,2,1,0,0,
287,12.8,12,0,269,288,305,846,0,0,2,1,2,1,0,0,
288,13.6,12,0,270,0,0,0,0,0,1,0,0,0,0,0,
289,0,12.8,0,271,0,0,0,0,0,1,0,0,0,0,0,
290,0.8,12.8,0,272,289,308,0,0,0,2,3,2,0,0,0,
291,1.6,12.8,0,273,290,309,0,0,0,2,3,2,0,0,0,
292,2.4,12.8,0,274,291,310,0,0,0,2,3,2,0,0,0,
293,3.2,12.8,0,275,292,311,0,0,0,2,3,2,0,0,0,
294,4,12.8,0,276,293,312,0,0,0,2,3,2,0,0,0,
295,4.8,12.8,0,277,294,313,0,0,0,2,3,2,0,0,0,
296,5.6,12.8,0,278,295,314,0,0,0,2,3,2,0,0,0,
297,6.4,12.8,0,296,315,0,0,0,0,3,1,0,0,0,0,
298,7.2,12.8,0,280,297,316,0,0,0,2,3,2,0,0,0,
299,8,12.8,0,281,298,317,0,0,0,2,3,2,0,0,0,
300,8.8,12.8,0,282,299,318,0,0,0,2,3,2,0,0,0,
301,9.6,12.8,0,283,300,319,0,0,0,2,3,2,0,0,0,
302,10.4,12.8,0,284,301,320,0,0,0,2,3,2,0,0,0,
303,11.2,12.8,0,285,302,321,0,0,0,2,3,2,0,0,0,
304,12,12.8,0,286,303,322,0,0,0,2,3,2,0,0,0,
305,12.8,12.8,0,287,304,323,0,0,0,2,3,2,0,0,0,
306,13.6,12.8,0,288,305,0,0,0,0,1,3,0,0,0,0,
307,0,13.6,0,289,308,0,0,0,0,1,3,0,0,0,0,
308,0.8,13.6,0,290,309,326,0,0,0,2,3,2,0,0,0,
309,1.6,13.6,0,291,310,327,0,0,0,2,3,2,0,0,0,
310,2.4,13.6,0,292,311,328,0,0,0,2,3,2,0,0,0,
311,3.2,13.6,0,293,312,329,0,0,0,2,3,2,0,0,0,
312,4,13.6,0,294,313,330,0,0,0,2,3,2,0,0,0,
313,4.8,13.6,0,295,314,331,0,0,0,2,3,2,0,0,0,
314,5.6,13.6,0,296,315,332,0,0,0,2,3,2,0,0,0,
315,6.4,13.6,0,316,333,0,0,0,0,3,1,0,0,0,0,
316,7.2,13.6,0,298,317,334,0,0,0,2,3,2,0,0,0,
317,8,13.6,0,299,318,335,0,0,0,2,3,2,0,0,0,
318,8.8,13.6,0,300,319,336,0,0,0,2,3,2,0,0,0,
319,9.6,13.6,0,301,320,337,0,0,0,2,3,2,0,0,0,
320,10.4,13.6,0,302,321,338,0,0,0,2,3,2,0,0,0,
321,11.2,13.6,0,303,322,339,0,0,0,2,3,2,0,0,0,
322,12,13.6,0,304,323,340,0,0,0,2,3,2,0,0,0,
323,12.8,13.6,0,305,324,341,0,0,0,2,3,2,0,0,0,
324,13.6,13.6,0,306,0,0,0,0,0,1,0,0,0,0,0,
325,0,14.4,0,307,0,0,0,0,0,1,0,0,0,0,0,
326,0.8,14.4,0,308,325,344,853,0,0,2,1,2,1,0,0,
327,1.6,14.4,0,309,326,345,860,0,0,2,1,2,1,0,0,
328,2.4,14.4,0,310,327,346,867,0,0,2,1,2,1,0,0,
329,3.2,14.4,0,311,328,347,874,0,0,2,1,2,1,0,0,
330,4,14.4,0,312,329,348,881,0,0,2,1,2,1,0,0,
331,4.8,14.4,0,313,330,349,888,0,0,2,1,2,1,0,0,
332,5.6,14.4,0,314,331,350,895,0,0,2,1,2,1,0,0,
333,6.4,14.4,0,332,334,351,0,0,0,1,1,1,0,0,0,
334,7.2,14.4,0,316,335,352,902,0,0,2,1,2,1,0,0,
335,8,14.4,0,317,336,353,909,0,0,2,1,2,1,0,0,
336,8.8,14.4,0,318,337,354,916,0,0,2,1,2,1,0,0,
337,9.6,14.4,0,319,338,355,923,0,0,2,1,2,1,0,0,
338,10.4,14.4,0,320,339,356,930,0,0,2,1,2,1,0,0,
339,11.2,14.4,0,321,340,357,937,0,0,2,1,2,1,0,0,
340,12,14.4,0,322,341,358,944,0,0,2,1,2,1,0,0,
341,12.8,14.4,0,323,342,359,951,0,0,2,1,2,1,0,0,
342,13.6,14.4,0,324,0,0,0,0,0,1,0,0,0,0,0,
343,0,15.2,0,325,0,0,0,0,0,1,0,0,0,0,0,
344,0.8,15.2,0,326,343,362,0,0,0,2,3,2,0,0,0,
345,1.6,15.2,0,327,344,363,0,0,0,2,3,2,0,0,0,
346,2.4,15.2,0,328,345,364,0,0,0,2,3,2,0,0,0,
347,3.2,15.2,0,329,346,365,0,0,0,2,3,2,0,0,0,
348,4,15.2,0,330,347,366,0,0,0,2,3,2,0,0,0,
349,4.8,15.2,0,331,348,367,0,0,0,2,3,2,0,0,0,
350,5.6,15.2,0,332,349,368,0,0,0,2,3,2,0,0,0,
351,6.4,15.2,0,350,369,0,0,0,0,3,1,0,0,0,0,
352,7.2,15.2,0,334,351,370,0,0,0,2,3,2,0,0,0,
353,8,15.2,0,335,352,371,0,0,0,2,3,2,0,0,0,
354,8.8,15.2,0,336,353,372,0,0,0,2,3,2,0,0,0,
355,9.6,15.2,0,337,354,373,0,0,0,2,3,2,0,0,0,
356,10.4,15.2,0,338,355,374,0,0,0,2,3,2,0,0,0,
357,11.2,15.2,0,339,356,375,0,0,0,2,3,2,0,0,0,
358,12,15.2,0,340,357,376,0,0,0,2,3,2,0,0,0,
