1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,
359,12.8,15.2,0,341,358,377,0,0,0,2,3,2,0,0,0,
360,13.6,15.2,0,342,359,0,0,0,0,1,3,0,0,0,0,
361,0,16,0,343,362,0,0,0,0,1,3,0,0,0,0,
362,0.8,16,0,344,363,380,0,0,0,2,3,2,0,0,0,
363,1.6,16,0,345,364,381,0,0,0,2,3,2,0,0,0,
364,2.4,16,0,346,365,382,0,0,0,2,3,2,0,0,0,
365,3.2,16,0,347,366,383,0,0,0,2,3,2,0,0,0,
366,4,16,0,348,367,384,0,0,0,2,3,2,0,0,0,
367,4.8,16,0,349,368,385,0,0,0,2,3,2,0,0,0,
368,5.6,16,0,350,369,386,0,0,0,2,3,2,0,0,0,
369,6.4,16,0,370,387,0,0,0,0,3,1,0,0,0,0,
370,7.2,16,0,352,371,388,0,0,0,2,3,2,0,0,0,
371,8,16,0,353,372,389,0,0,0,2,3,2,0,0,0,
372,8.8,16,0,354,373,390,0,0,0,2,3,2,0,0,0,
373,9.6,16,0,355,374,391,0,0,0,2,3,2,0,0,0,
374,10.4,16,0,356,375,392,0,0,0,2,3,2,0,0,0,
375,11.2,16,0,357,376,393,0,0,0,2,3,2,0,0,0,
376,12,16,0,358,377,394,0,0,0,2,3,2,0,0,0,
377,12.8,16,0,359,378,395,0,0,0,2,3,2,0,0,0,
378,13.6,16,0,360,0,0,0,0,0,1,0,0,0,0,0,
379,0,16.8,0,361,0,0,0,0,0,1,0,0,0,0,0,
380,0.8,16.8,0,362,379,398,958,0,0,2,1,2,1,0,0,
381,1.6,16.8,0,363,380,399,965,0,0,2,1,2,1,0,0,
382,2.4,16.8,0,364,381,400,972,0,0,2,1,2,1,0,0,
383,3.2,16.8,0,365,382,401,979,0,0,2,1,2,1,0,0,
384,4,16.8,0,366,383,402,986,0,0,2,1,2,1,0,0,
385,4.8,16.8,0,367,384,403,993,0,0,2,1,2,1,0,0,
386,5.6,16.8,0,368,385,404,1000,0,0,2,1,2,1,0,0,
387,6.4,16.8,0,386,388,405,0,0,0,1,1,1,0,0,0,
388,7.2,16.8,0,370,389,406,1007,0,0,2,1,2,1,0,0,
389,8,16.8,0,371,390,407,1014,0,0,2,1,2,1,0,0,
390,8.8,16.8,0,372,391,408,1021,0,0,2,1,2,1,0,0,
391,9.6,16.8,0,373,392,409,1028,0,0,2,1,2,1,0,0,
392,10.4,16.8,0,374,393,410,1035,0,0,2,1,2,1,0,0,
393,11.2,16.8,0,375,394,411,1042,0,0,2,1,2,1,0,0,
394,12,16.8,0,376,395,412,1049,0,0,2,1,2,1,0,0,
395,12.8,16.8,0,377,396,413,1056,0,0,2,1,2,1,0,0,
396,13.6,16.8,0,378,0,0,0,0,0,1,0,0,0,0,0,
397,0,17.6,0,379,0,0,0,0,0,1,0,0,0,0,0,
398,0.8,17.6,0,380,397,0,0,0,0,2,3,0,0,0,0,
399,1.6,17.6,0,381,398,0,0,0,0,2,3,0,0,0,0,
400,2.4,17.6,0,382,399,0,0,0,0,2,3,0,0,0,0,
401,3.2,17.6,0,383,400,0,0,0,0,2,3,0,0,0,0,
402,4,17.6,0,384,401,0,0,0,0,2,3,0,0,0,0,
403,4.8,17.6,0,385,402,0,0,0,0,2,3,0,0,0,0,
404,5.6,17.6,0,386,403,0,0,0,0,2,3,0,0,0,0,
405,6.4,17.6,0,404,423,0,0,0,0,3,1,0,0,0,0,
406,7.2,17.6,0,388,405,0,0,0,0,2,3,0,0,0,0,
407,8,17.6,0,389,406,0,0,0,0,2,3,0,0,0,0,
408,8.8,17.6,0,390,407,0,0,0,0,2,3,0,0,0,0,
409,9.6,17.6,0,391,408,0,0,0,0,2,3,0,0,0,0,
410,10.4,17.6,0,392,409,0,0,0,0,2,3,0,0,0,0,
411,11.2,17.6,0,393,410,0,0,0,0,2,3,0,0,0,0,
412,12,17.6,0,394,411,0,0,0,0,2,3,0,0,0,0,
413,12.8,17.6,0,395,412,0,0,0,0,2,3,0,0,0,0,
414,13.6,17.6,0,396,413,0,0,0,0,1,3,0,0,0,0,
415,0,18.4,0,397,0,0,0,0,0,1,0,0,0,0,0,
416,0.8,18.4,0,415,0,0,0,0,0,1,0,0,0,0,0,
417,1.6,18.4,0,416,0,0,0,0,0,1,0,0,0,0,0,
418,2.4,18.4,0,417,0,0,0,0,0,1,0,0,0,0,0,
419,3.2,18.4,0,418,0,0,0,0,0,1,0,0,0,0,0,
420,4,18.4,0,419,0,0,0,0,0,1,0,0,0,0,0,
421,4.8,18.4,0,420,0,0,0,0,0,1,0,0,0,0,0,
422,5.6,18.4,0,421,0,0,0,0,0,1,0,0,0,0,0,
423,6.4,18.4,0,422,424,0,0,0,0,1,1,0,0,0,0,
424,7.2,18.4,0,425,0,0,0,0,0,1,0,0,0,0,0,
425,8,18.4,0,426,0,0,0,0,0,1,0,0,0,0,0,
426,8.8,18.4,0,427,0,0,0,0,0,1,0,0,0,0,0,
427,9.6,18.4,0,428,0,0,0,0,0,1,0,0,0,0,0,
428,10.4,18.4,0,429,0,0,0,0,0,1,0,0,0,0,0,
429,11.2,18.4,0,430,0,0,0,0,0,1,0,0,0,0,0,
430,12,18.4,0,431,0,0,0,0,0,1,0,0,0,0,0,
431,12.8,18.4,0,432,0,0,0,0,0,1,0,0,0,0,0,
432,13.6,18.4,0,414,0,0,0,0,0,1,0,0,0,0,0,
433,0.8,4.8,1,110,434,0,0,0,0,1,1,0,0,0,0,
434,0.8,4.8,1.5,433,435,0,0,0,0,1,1,0,0,0,0,
435,0.8,4.8,2,434,436,0,0,0,0,1,1,0,0,0,0,
436,0.8,4.8,2.5,435,437,0,0,0,0,1,1,0,0,0,0,
437,0.8,4.8,3,436,438,0,0,0,0,1,1,0,0,0,0,
438,0.8,4.8,3.5,437,439,0,0,0,0,1,1,0,0,0,0,
439,0.8,4.8,4,438,0,0,0,0,0,1,0,0,0,0,0,
440,1.6,4.8,1,111,441,0,0,0,0,1,1,0,0,0,0,
441,1.6,4.8,1.5,440,442,0,0,0,0,1,1,0,0,0,0,
442,1.6,4.8,2,441,443,0,0,0,0,1,1,0,0,0,0,
443,1.6,4.8,2.5,442,444,0,0,0,0,1,1,0,0,0,0,
444,1.6,4.8,3,443,445,0,0,0,0,1,1,0,0,0,0,
445,1.6,4.8,3.5,444,446,0,0,0,0,1,1,0,0,0,0,
446,1.6,4.8,4,445,0,0,0,0,0,1,0,0,0,0,0,
447,2.4,4.8,1,112,448,0,0,0,0,1,1,0,0,0,0,
448,2.4,4.8,1.5,447,449,0,0,0,0,1,1,0,0,0,0,
449,2.4,4.8,2,448,450,0,0,0,0,1,1,0,0,0,0,
450,2.4,4.8,2.5,449,451,0,0,0,0,1,1,0,0,0,0,
451,2.4,4.8,3,450,452,0,0,0,0,1,1,0,0,0,0,
452,2.4,4.8,3.5,451,453,0,0,0,0,1,1,0,0,0,0,
453,2.4,4.8,4,452,0,0,0,0,0,1,0,0,0,0,0,
454,3.2,4.8,1,113,455,0,0,0,0,1,1,0,0,0,0,
455,3.2,4.8,1.5,454,456,0,0,0,0,1,1,0,0,0,0,
456,3.2,4.8,2,455,457,0,0,0,0,1,1,0,0,0,0,
457,3.2,4.8,2.5,456,458,0,0,0,0,1,1,0,0,0,0,
458,3.2,4.8,3,457,459,0,0,0,0,1,1,0,0,0,0,
459,3.2,4.8,3.5,458,460,0,0,0,0,1,1,0,0,0,0,
460,3.2,4.8,4,459,0,0,0,0,0,1,0,0,0,0,0,
461,4,4.8,1,114,462,0,0,0,0,1,1,0,0,0,0,
462,4,4.8,1.5,461,463,0,0,0,0,1,1,0,0,0,0,
463,4,4.8,2,462,464,0,0,0,0,1,1,0,0,0,0,
464,4,4.8,2.5,463,465,0,0,0,0,1,1,0,0,0,0,
465,4,4.8,3,464,466,0,0,0,0,1,1,0,0,0,0,
466,4,4.8,3.5,465,467,0,0,0,0,1,1,0,0,0,0,
467,4,4.8,4,466,0,0,0,0,0,1,0,0,0,0,0,
468,4.8,4.8,1,115,469,0,0,0,0,1,1,0,0,0,0,
469,4.8,4.8,1.5,468,470,0,0,0,0,1,1,0,0,0,0,
470,4.8,4.8,2,469,471,0,0,0,0,1,1,0,0,0,0,
471,4.8,4.8,2.5,470,472,0,0,0,0,1,1,0,0,0,0,
472,4.8,4.8,3,471,473,0,0,0,0,1,1,0,0,0,0,
473,4.8,4.8,3.5,472,474,0,0,0,0,1,1,0,0,0,0,
474,4.8,4.8,4,473,0,0,0,0,0,1,0,0,0,0,0,
475,5.6,4.8,1,116,476,0,0,0,0,1,1,0,0,0,0,
476,5.6,4.8,1.5,475,477,0,0,0,0,1,1,0,0,0,0,
477,5.6,4.8,2,476,478,0,0,0,0,1,1,0,0,0,0,
478,5.6,4.8,2.5,477,479,0,0,0,0,1,1,0,0,0,0,
479,5.6,4.8,3,478,480,0,0,0,0,1,1,0,0,0,0,
480,5.6,4.8,3.5,479,481,0,0,0,0,1,1,0,0,0,0,
481,5.6,4.8,4,480,0,0,0,0,0,1,0,0,0,0,0,
482,7.2,4.8,1,118,483,0,0,0,0,1,1,0,0,0,0,
483,7.2,4.8,1.5,482,484,0,0,0,0,1,1,0,0,0,0,
484,7.2,4.8,2,483,485,0,0,0,0,1,1,0,0,0,0,
485,7.2,4.8,2.5,484,486,0,0,0,0,1,1,0,0,0,0,
486,7.2,4.8,3,485,487,0,0,0,0,1,1,0,0,0,0,
487,7.2,4.8,3.5,486,488,0,0,0,0,1,1,0,0,0,0,
488,7.2,4.8,4,487,0,0,0,0,0,1,0,0,0,0,0,
489,8,4.8,1,119,490,0,0,0,0,1,1,0,0,0,0,
490,8,4.8,1.5,489,491,0,0,0,0,1,1,0,0,0,0,
491,8,4.8,2,490,492,0,0,0,0,1,1,0,0,0,0,
492,8,4.8,2.5,491,493,0,0,0,0,1,1,0,0,0,0,
493,8,4.8,3,492,494,0,0,0,0,1,1,0,0,0,0,
494,8,4.8,3.5,493,495,0,0,0,0,1,1,0,0,0,0,
495,8,4.8,4,494,0,0,0,0,0,1,0,0,0,0,0,
496,8.8,4.8,1,120,497,0,0,0,0,1,1,0,0,0,0,
497,8.8,4.8,1.5,496,498,0,0,0,0,1,1,0,0,0,0,
498,8.8,4.8,2,497,499,0,0,0,0,1,1,0,0,0,0,
499,8.8,4.8,2.5,498,500,0,0,0,0,1,1,0,0,0,0,
500,8.8,4.8,3,499,501,0,0,0,0,1,1,0,0,0,0,
501,8.8,4.8,3.5,500,502,0,0,0,0,1,1,0,0,0,0,
502,8.8,4.8,4,501,0,0,0,0,0,1,0,0,0,0,0,
503,9.6,4.8,1,121,504,0,0,0,0,1,1,0,0,0,0,
504,9.6,4.8,1.5,503,505,0,0,0,0,1,1,0,0,0,0,
505,9.6,4.8,2,504,506,0,0,0,0,1,1,0,0,0,0,
506,9.6,4.8,2.5,505,507,0,0,0,0,1,1,0,0,0,0,
507,9.6,4.8,3,506,508,0,0,0,0,1,1,0,0,0,0,
508,9.6,4.8,3.5,507,509,0,0,0,0,1,1,0,0,0,0,
509,9.6,4.8,4,508,0,0,0,0,0,1,0,0,0,0,0,
510,10.4,4.8,1,122,511,0,0,0,0,1,1,0,0,0,0,
511,10.4,4.8,1.5,510,512,0,0,0,0,1,1,0,0,0,0,
512,10.4,4.8,2,511,513,0,0,0,0,1,1,0,0,0,0,
513,10.4,4.8,2.5,512,514,0,0,0,0,1,1,0,0,0,0,
514,10.4,4.8,3,513,515,0,0,0,0,1,1,0,0,0,0,
515,10.4,4.8,3.5,514,516,0,0,0,0,1,1,0,0,0,0,
516,10.4,4.8,4,515,0,0,0,0,0,1,0,0,0,0,0,
517,11.2,4.8,1,123,518,0,0,0,0,1,1,0,0,0,0,
518,11.2,4.8,1.5,517,519,0,0,0,0,1,1,0,0,0,0,
519,11.2,4.8,2,518,520,0,0,0,0,1,1,0,0,0,0,
520,11.2,4.8,2.5,519,521,0,0,0,0,1,1,0,0,0,0,
521,11.2,4.8,3,520,522,0,0,0,0,1,1,0,0,0,0,
522,11.2,4.8,3.5,521,523,0,0,0,0,1,1,0,0,0,0,
523,11.2,4.8,4,522,0,0,0,0,0,1,0,0,0,0,0,
524,12,4.8,1,124,525,0,0,0,0,1,1,0,0,0,0,
525,12,4.8,1.5,524,526,0,0,0,0,1,1,0,0,0,0,
526,12,4.8,2,525,527,0,0,0,0,1,1,0,0,0,0,
527,12,4.8,2.5,526,528,0,0,0,0,1,1,0,0,0,0,
528,12,4.8,3,527,529,0,0,0,0,1,1,0,0,0,0,
529,12,4.8,3.5,528,530,0,0,0,0,1,1,0,0,0,0,
530,12,4.8,4,529,0,0,0,0,0,1,0,0,0,0,0,
531,12.8,4.8,1,125,532,0,0,0,0,1,1,0,0,0,0,
532,12.8,4.8,1.5,531,533,0,0,0,0,1,1,0,0,0,0,
533,12.8,4.8,2,532,534,0,0,0,0,1,1,0,0,0,0,
534,12.8,4.8,2.5,533,535,0,0,0,0,1,1,0,0,0,0,
535,12.8,4.8,3,534,536,0,0,0,0,1,1,0,0,0,0,
536,12.8,4.8,3.5,535,537,0,0,0,0,1,1,0,0,0,0,
537,12.8,4.8,4,536,0,0,0,0,0,1,0,0,0,0,0,
538,0.8,7.2,1,164,539,0,0,0,0,1,1,0,0,0,0,
539,0.8,7.2,1.5,538,540,0,0,0,0,1,1,0,0,0,0,
540,0.8,7.2,2,539,541,0,0,0,0,1,1,0,0,0,0,
541,0.8,7.2,2.5,540,542,0,0,0,0,1,1,0,0,0,0,
542,0.8,7.2,3,541,543,0,0,0,0,1,1,0,0,0,0,
543,0.8,7.2,3.5,542,544,0,0,0,0,1,1,0,0,0,0,
544,0.8,7.2,4,543,0,0,0,0,0,1,0,0,0,0,0,
545,1.6,7.2,1,165,546,0,0,0,0,1,1,0,0,0,0,
546,1.6,7.2,1.5,545,547,0,0,0,0,1,1,0,0,0,0,
547,1.6,7.2,2,546,548,0,0,0,0,1,1,0,0,0,0,
548,1.6,7.2,2.5,547,549,0,0,0,0,1,1,0,0,0,0,
549,1.6,7.2,3,548,550,0,0,0,0,1,1,0,0,0,0,
550,1.6,7.2,3.5,549,551,0,0,0,0,1,1,0,0,0,0,
551,1.6,7.2,4,550,0,0,0,0,0,1,0,0,0,0,0,
552,2.4,7.2,1,166,553,0,0,0,0,1,1,0,0,0,0,
553,2.4,7.2,1.5,552,554,0,0,0,0,1,1,0,0,0,0,
554,2.4,7.2,2,553,555,0,0,0,0,1,1,0,0,0,0,
555,2.4,7.2,2.5,554,556,0,0,0,0,1,1,0,0,0,0,
556,2.4,7.2,3,555,557,0,0,0,0,1,1,0,0,0,0,
557,2.4,7.2,3.5,556,558,0,0,0,0,1,1,0,0,0,0,
558,2.4,7.2,4,557,0,0,0,0,0,1,0,0,0,0,0,
559,3.2,7.2,1,167,560,0,0,0,0,1,1,0,0,0,0,
560,3.2,7.2,1.5,559,561,0,0,0,0,1,1,0,0,0,0,
561,3.2,7.2,2,560,562,0,0,0,0,1,1,0,0,0,0,
562,3.2,7.2,2.5,561,563,0,0,0,0,1,1,0,0,0,0,
563,3.2,7.2,3,562,564,0,0,0,0,1,1,0,0,0,0,
564,3.2,7.2,3.5,563,565,0,0,0,0,1,1,0,0,0,0,
565,3.2,7.2,4,564,0,0,0,0,0,1,0,0,0,0,0,
566,4,7.2,1,168,567,0,0,0,0,1,1,0,0,0,0,
567,4,7.2,1.5,566,568,0,0,0,0,1,1,0,0,0,0,
568,4,7.2,2,567,569,0,0,0,0,1,1,0,0,0,0,
569,4,7.2,2.5,568,570,0,0,0,0,1,1,0,0,0,0,
570,4,7.2,3,569,571,0,0,0,0,1,1,0,0,0,0,
571,4,7.2,3.5,570,572,0,0,0,0,1,1,0,0,0,0,
572,4,7.2,4,571,0,0,0,0,0,1,0,0,0,0,0,
573,4.8,7.2,1,169,574,0,0,0,0,1,1,0,0,0,0,
574,4.8,7.2,1.5,573,575,0,0,0,0,1,1,0,0,0,0,
575,4.8,7.2,2,574,576,0,0,0,0,1,1,0,0,0,0,
576,4.8,7.2,2.5,575,577,0,0,0,0,1,1,0,0,0,0,
577,4.8,7.2,3,576,578,0,0,0,0,1,1,0,0,0,0,
578,4.8,7.2,3.5,577,579,0,0,0,0,1,1,0,0,0,0,
579,4.8,7.2,4,578,0,0,0,0,0,1,0,0,0,0,0,
580,5.6,7.2,1,170,581,0,0,0,0,1,1,0,0,0,0,
581,5.6,7.2,1.5,580,582,0,0,0,0,1,1,0,0,0,0,
582,5.6,7.2,2,581,583,0,0,0,0,1,1,0,0,0,0,
583,5.6,7.2,2.5,582,584,0,0,0,0,1,1,0,0,0,0,
584,5.6,7.2,3,583,585,0,0,0,0,1,1,0,0,0,0,
585,5.6,7.2,3.5,584,586,0,0,0,0,1,1,0,0,0,0,
586,5.6,7.2,4,585,0,0,0,0,0,1,0,0,0,0,0,
587,7.2,7.2,1,172,588,0,0,0,0,1,1,0,0,0,0,
588,7.2,7.2,1.5,587,589,0,0,0,0,1,1,0,0,0,0,
589,7.2,7.2,2,588,590,0,0,0,0,1,1,0,0,0,0,
590,7.2,7.2,2.5,589,591,0,0,0,0,1,1,0,0,0,0,
591,7.2,7.2,3,590,592,0,0,0,0,1,1,0,0,0,0,
592,7.2,7.2,3.5,591,593,0,0,0,0,1,1,0,0,0,0,
593,7.2,7.2,4,592,0,0,0,0,0,1,0,0,0,0,0,
594,8,7.2,1,173,595,0,0,0,0,1,1,0,0,0,0,
595,8,7.2,1.5,594,596,0,0,0,0,1,1,0,0,0,0,
596,8,7.2,2,595,597,0,0,0,0,1,1,0,0,0,0,
597,8,7.2,2.5,596,598,0,0,0,0,1,1,0,0,0,0,
598,8,7.2,3,597,599,0,0,0,0,1,1,0,0,0,0,
599,8,7.2,3.5,598,600,0,0,0,0,1,1,0,0,0,0,
600,8,7.2,4,599,0,0,0,0,0,1,0,0,0,0,0,
601,8.8,7.2,1,174,602,0,0,0,0,1,1,0,0,0,0,
602,8.8,7.2,1.5,601,603,0,0,0,0,1,1,0,0,0,0,
603,8.8,7.2,2,602,604,0,0,0,0,1,1,0,0,0,0,
604,8.8,7.2,2.5,603,605,0,0,0,0,1,1,0,0,0,0,
605,8.8,7.2,3,604,606,0,0,0,0,1,1,0,0,0,0,
606,8.8,7.2,3.5,605,607,0,0,0,0,1,1,0,0,0,0,
607,8.8,7.2,4,606,0,0,0,0,0,1,0,0,0,0,0,
608,9.6,7.2,1,175,609,0,0,0,0,1,1,0,0,0,0,
609,9.6,7.2,1.5,608,610,0,0,0,0,1,1,0,0,0,0,
610,9.6,7.2,2,609,611,0,0,0,0,1,1,0,0,0,0,
611,9.6,7.2,2.5,610,612,0,0,0,0,1,1,0,0,0,0,
612,9.6,7.2,3,611,613,0,0,0,0,1,1,0,0,0,0,
613,9.6,7.2,3.5,612,614,0,0,0,0,1,1,0,0,0,0,
614,9.6,7.2,4,613,0,0,0,0,0,1,0,0,0,0,0,
615,10.4,7.2,1,176,616,0,0,0,0,1,1,0,0,0,0,
616,10.4,7.2,1.5,615,617,0,0,0,0,1,1,0,0,0,0,
617,10.4,7.2,2,616,618,0,0,0,0,1,1,0,0,0,0,
618,10.4,7.2,2.5,617,619,0,0,0,0,1,1,0,0,0,0,
619,10.4,7.2,3,618,620,0,0,0,0,1,1,0,0,0,0,
620,10.4,7.2,3.5,619,621,0,0,0,0,1,1,0,0,0,0,
621,10.4,7.2,4,620,0,0,0,0,0,1,0,0,0,0,0,
622,11.2,7.2,1,177,623,0,0,0,0,1,1,0,0,0,0,
623,11.2,7.2,1.5,622,624,0,0,0,0,1,1,0,0,0,0,
624,11.2,7.2,2,623,625,0,0,0,0,1,1,0,0,0,0,
625,11.2,7.2,2.5,624,626,0,0,0,0,1,1,0,0,0,0,
626,11.2,7.2,3,625,627,0,0,0,0,1,1,0,0,0,0,
627,11.2,7.2,3.5,626,628,0,0,0,0,1,1,0,0,0,0,
628,11.2,7.2,4,627,0,0,0,0,0,1,0,0,0,0,0,
629,12,7.2,1,178,630,0,0,0,0,1,1,0,0,0,0,
630,12,7.2,1.5,629,631,0,0,0,0,1,1,0,0,0,0,
631,12,7.2,2,630,632,0,0,0,0,1,1,0,0,0,0,
632,12,7.2,2.5,631,633,0,0,0,0,1,1,0,0,0,0,
633,12,7.2,3,632,634,0,0,0,0,1,1,0,0,0,0,
634,12,7.2,3.5,633,635,0,0,0,0,1,1,0,0,0,0,
635,12,7.2,4,634,0,0,0,0,0,1,0,0,0,0,0,
636,12.8,7.2,1,179,637,0,0,0,0,1,1,0,0,0,0,
637,12.8,7.2,1.5,636,638,0,0,0,0,1,1,0,0,0,0,
638,12.8,7.2,2,637,639,0,0,0,0,1,1,0,0,0,0,
639,12.8,7.2,2.5,638,640,0,0,0,0,1,1,0,0,0,0,
640,12.8,7.2,3,639,641,0,0,0,0,1,1,0,0,0,0,
641,12.8,7.2,3.5,640,642,0,0,0,0,1,1,0,0,0,0,
642,12.8,7.2,4,641,0,0,0,0,0,1,0,0,0,0,0,
643,0.8,9.6,1,218,644,0,0,0,0,1,1,0,0,0,0,
644,0.8,9.6,1.5,643,645,0,0,0,0,1,1,0,0,0,0,
645,0.8,9.6,2,644,646,0,0,0,0,1,1,0,0,0,0,
646,0.8,9.6,2.5,645,647,0,0,0,0,1,1,0,0,0,0,
647,0.8,9.6,3,646,648,0,0,0,0,1,1,0,0,0,0,
648,0.8,9.6,3.5,647,649,0,0,0,0,1,1,0,0,0,0,
649,0.8,9.6,4,648,0,0,0,0,0,1,0,0,0,0,0,
650,1.6,9.6,1,219,651,0,0,0,0,1,1,0,0,0,0,
651,1.6,9.6,1.5,650,652,0,0,0,0,1,1,0,0,0,0,
652,1.6,9.6,2,651,653,0,0,0,0,1,1,0,0,0,0,
653,1.6,9.6,2.5,652,654,0,0,0,0,1,1,0,0,0,0,
654,1.6,9.6,3,653,655,0,0,0,0,1,1,0,0,0,0,
655,1.6,9.6,3.5,654,656,0,0,0,0,1,1,0,0,0,0,
656,1.6,9.6,4,655,0,0,0,0,0,1,0,0,0,0,0,
657,2.4,9.6,1,220,658,0,0,0,0,1,1,0,0,0,0,
658,2.4,9.6,1.5,657,659,0,0,0,0,1,1,0,0,0,0,
659,2.4,9.6,2,658,660,0,0,0,0,1,1,0,0,0,0,
660,2.4,9.6,2.5,659,661,0,0,0,0,1,1,0,0,0,0,
661,2.4,9.6,3,660,662,0,0,0,0,1,1,0,0,0,0,
662,2.4,9.6,3.5,661,663,0,0,0,0,1,1,0,0,0,0,
663,2.4,9.6,4,662,0,0,0,0,0,1,0,0,0,0,0,
664,3.2,9.6,1,221,665,0,0,0,0,1,1,0,0,0,0,
665,3.2,9.6,1.5,664,666,0,0,0,0,1,1,0,0,0,0,
666,3.2,9.6,2,665,667,0,0,0,0,1,1,0,0,0,0,
667,3.2,9.6,2.5,666,668,0,0,0,0,1,1,0,0,0,0,
668,3.2,9.6,3,667,669,0,0,0,0,1,1,0,0,0,0,
669,3.2,9.6,3.5,668,670,0,0,0,0,1,1,0,0,0,0,
670,3.2,9.6,4,669,0,0,0,0,0,1,0,0,0,0,0,
671,4,9.6,1,222,672,0,0,0,0,1,1,0,0,0,0,
672,4,9.6,1.5,671,673,0,0,0,0,1,1,0,0,0,0,
673,4,9.6,2,672,674,0,0,0,0,1,1,0,0,0,0,
674,4,9.6,2.5,673,675,0,0,0,0,1,1,0,0,0,0,
675,4,9.6,3,674,676,0,0,0,0,1,1,0,0,0,0,
676,4,9.6,3.5,675,677,0,0,0,0,1,1,0,0,0,0,
677,4,9.6,4,676,0,0,0,0,0,1,0,0,0,0,0,
678,4.8,9.6,1,223,679,0,0,0,0,1,1,0,0,0,0,
679,4.8,9.6,1.5,678,680,0,0,0,0,1,1,0,0,0,0,
680,4.8,9.6,2,679,681,0,0,0,0,1,1,0,0,0,0,
681,4.8,9.6,2.5,680,682,0,0,0,0,1,1,0,0,0,0,
682,4.8,9.6,3,681,683,0,0,0,0,1,1,0,0,0,0,
683,4.8,9.6,3.5,682,684,0,0,0,0,1,1,0,0,0,0,
684,4.8,9.6,4,683,0,0,0,0,0,1,0,0,0,0,0,
685,5.6,9.6,1,224,686,0,0,0,0,1,1,0,0,0,0,
686,5.6,9.6,1.5,685,687,0,0,0,0,1,1,0,0,0,0,
687,5.6,9.6,2,686,688,0,0,0,0,1,1,0,0,0,0,
688,5.6,9.6,2.5,687,689,0,0,0,0,1,1,0,0,0,0,
689,5.6,9.6,3,688,690,0,0,0,0,1,1,0,0,0,0,
690,5.6,9.6,3.5,689,691,0,0,0,0,1,1,0,0,0,0,
691,5.6,9.6,4,690,0,0,0,0,0,1,0,0,0,0,0,
692,7.2,9.6,1,226,693,0,0,0,0,1,1,0,0,0,0,
693,7.2,9.6,1.5,692,694,0,0,0,0,1,1,0,0,0,0,
694,7.2,9.6,2,693,695,0,0,0,0,1,1,0,0,0,0,
695,7.2,9.6,2.5,694,696,0,0,0,0,1,1,0,0,0,0,
696,7.2,9.6,3,695,697,0,0,0,0,1,1,0,0,0,0,
697,7.2,9.6,3.5,696,698,0,0,0,0,1,1,0,0,0,0,
698,7.2,9.6,4,697,0,0,0,0,0,1,0,0,0,0,0,
699,8,9.6,1,227,700,0,0,0,0,1,1,0,0,0,0,
700,8,9.6,1.5,699,701,0,0,0,0,1,1,0,0,0,0,
701,8,9.6,2,700,702,0,0,0,0,1,1,0,0,0,0,
702,8,9.6,2.5,701,703,0,0,0,0,1,1,0,0,0,0,
703,8,9.6,3,702,704,0,0,0,0,1,1,0,0,0,0,
704,8,9.6,3.5,703,705,0,0,0,0,1,1,0,0,0,0,
705,8,9.6,4,704,0,0,0,0,0,1,0,0,0,0,0,
706,8.8,9.6,1,228,707,0,0,0,0,1,1,0,0,0,0,
707,8.8,9.6,1.5,706,708,0,0,0,0,1,1,0,0,0,0,
708,8.8,9.6,2,707,709,0,0,0,0,1,1,0,0,0,0,
709,8.8,9.6,2.5,708,710,0,0,0,0,1,1,0,0,0,0,
710,8.8,9.6,3,709,711,0,0,0,0,1,1,0,0,0,0,
711,8.8,9.6,3.5,710,712,0,0,0,0,1,1,0,0,0,0,
712,8.8,9.6,4,711,0,0,0,0,0,1,0,0,0,0,0,
