1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,
713,9.6,9.6,1,229,714,0,0,0,0,1,1,0,0,0,0,
714,9.6,9.6,1.5,713,715,0,0,0,0,1,1,0,0,0,0,
715,9.6,9.6,2,714,716,0,0,0,0,1,1,0,0,0,0,
716,9.6,9.6,2.5,715,717,0,0,0,0,1,1,0,0,0,0,
717,9.6,9.6,3,716,718,0,0,0,0,1,1,0,0,0,0,
718,9.6,9.6,3.5,717,719,0,0,0,0,1,1,0,0,0,0,
719,9.6,9.6,4,718,0,0,0,0,0,1,0,0,0,0,0,
720,10.4,9.6,1,230,721,0,0,0,0,1,1,0,0,0,0,
721,10.4,9.6,1.5,720,722,0,0,0,0,1,1,0,0,0,0,
722,10.4,9.6,2,721,723,0,0,0,0,1,1,0,0,0,0,
723,10.4,9.6,2.5,722,724,0,0,0,0,1,1,0,0,0,0,
724,10.4,9.6,3,723,725,0,0,0,0,1,1,0,0,0,0,
725,10.4,9.6,3.5,724,726,0,0,0,0,1,1,0,0,0,0,
726,10.4,9.6,4,725,0,0,0,0,0,1,0,0,0,0,0,
727,11.2,9.6,1,231,728,0,0,0,0,1,1,0,0,0,0,
728,11.2,9.6,1.5,727,729,0,0,0,0,1,1,0,0,0,0,
729,11.2,9.6,2,728,730,0,0,0,0,1,1,0,0,0,0,
730,11.2,9.6,2.5,729,731,0,0,0,0,1,1,0,0,0,0,
731,11.2,9.6,3,730,732,0,0,0,0,1,1,0,0,0,0,
732,11.2,9.6,3.5,731,733,0,0,0,0,1,1,0,0,0,0,
733,11.2,9.6,4,732,0,0,0,0,0,1,0,0,0,0,0,
734,12,9.6,1,232,735,0,0,0,0,1,1,0,0,0,0,
735,12,9.6,1.5,734,736,0,0,0,0,1,1,0,0,0,0,
736,12,9.6,2,735,737,0,0,0,0,1,1,0,0,0,0,
737,12,9.6,2.5,736,738,0,0,0,0,1,1,0,0,0,0,
738,12,9.6,3,737,739,0,0,0,0,1,1,0,0,0,0,
739,12,9.6,3.5,738,740,0,0,0,0,1,1,0,0,0,0,
740,12,9.6,4,739,0,0,0,0,0,1,0,0,0,0,0,
741,12.8,9.6,1,233,742,0,0,0,0,1,1,0,0,0,0,
742,12.8,9.6,1.5,741,743,0,0,0,0,1,1,0,0,0,0,
743,12.8,9.6,2,742,744,0,0,0,0,1,1,0,0,0,0,
744,12.8,9.6,2.5,743,745,0,0,0,0,1,1,0,0,0,0,
745,12.8,9.6,3,744,746,0,0,0,0,1,1,0,0,0,0,
746,12.8,9.6,3.5,745,747,0,0,0,0,1,1,0,0,0,0,
747,12.8,9.6,4,746,0,0,0,0,0,1,0,0,0,0,0,
748,0.8,12,1,272,749,0,0,0,0,1,1,0,0,0,0,
749,0.8,12,1.5,748,750,0,0,0,0,1,1,0,0,0,0,
750,0.8,12,2,749,751,0,0,0,0,1,1,0,0,0,0,
751,0.8,12,2.5,750,752,0,0,0,0,1,1,0,0,0,0,
752,0.8,12,3,751,753,0,0,0,0,1,1,0,0,0,0,
753,0.8,12,3.5,752,754,0,0,0,0,1,1,0,0,0,0,
754,0.8,12,4,753,0,0,0,0,0,1,0,0,0,0,0,
755,1.6,12,1,273,756,0,0,0,0,1,1,0,0,0,0,
756,1.6,12,1.5,755,757,0,0,0,0,1,1,0,0,0,0,
757,1.6,12,2,756,758,0,0,0,0,1,1,0,0,0,0,
758,1.6,12,2.5,757,759,0,0,0,0,1,1,0,0,0,0,
759,1.6,12,3,758,760,0,0,0,0,1,1,0,0,0,0,
760,1.6,12,3.5,759,761,0,0,0,0,1,1,0,0,0,0,
761,1.6,12,4,760,0,0,0,0,0,1,0,0,0,0,0,
762,2.4,12,1,274,763,0,0,0,0,1,1,0,0,0,0,
763,2.4,12,1.5,762,764,0,0,0,0,1,1,0,0,0,0,
764,2.4,12,2,763,765,0,0,0,0,1,1,0,0,0,0,
765,2.4,12,2.5,764,766,0,0,0,0,1,1,0,0,0,0,
766,2.4,12,3,765,767,0,0,0,0,1,1,0,0,0,0,
767,2.4,12,3.5,766,768,0,0,0,0,1,1,0,0,0,0,
768,2.4,12,4,767,0,0,0,0,0,1,0,0,0,0,0,
769,3.2,12,1,275,770,0,0,0,0,1,1,0,0,0,0,
770,3.2,12,1.5,769,771,0,0,0,0,1,1,0,0,0,0,
771,3.2,12,2,770,772,0,0,0,0,1,1,0,0,0,0,
772,3.2,12,2.5,771,773,0,0,0,0,1,1,0,0,0,0,
773,3.2,12,3,772,774,0,0,0,0,1,1,0,0,0,0,
774,3.2,12,3.5,773,775,0,0,0,0,1,1,0,0,0,0,
775,3.2,12,4,774,0,0,0,0,0,1,0,0,0,0,0,
776,4,12,1,276,777,0,0,0,0,1,1,0,0,0,0,
777,4,12,1.5,776,778,0,0,0,0,1,1,0,0,0,0,
778,4,12,2,777,779,0,0,0,0,1,1,0,0,0,0,
779,4,12,2.5,778,780,0,0,0,0,1,1,0,0,0,0,
780,4,12,3,779,781,0,0,0,0,1,1,0,0,0,0,
781,4,12,3.5,780,782,0,0,0,0,1,1,0,0,0,0,
782,4,12,4,781,0,0,0,0,0,1,0,0,0,0,0,
783,4.8,12,1,277,784,0,0,0,0,1,1,0,0,0,0,
784,4.8,12,1.5,783,785,0,0,0,0,1,1,0,0,0,0,
785,4.8,12,2,784,786,0,0,0,0,1,1,0,0,0,0,
786,4.8,12,2.5,785,787,0,0,0,0,1,1,0,0,0,0,
787,4.8,12,3,786,788,0,0,0,0,1,1,0,0,0,0,
788,4.8,12,3.5,787,789,0,0,0,0,1,1,0,0,0,0,
789,4.8,12,4,788,0,0,0,0,0,1,0,0,0,0,0,
790,5.6,12,1,278,791,0,0,0,0,1,1,0,0,0,0,
791,5.6,12,1.5,790,792,0,0,0,0,1,1,0,0,0,0,
792,5.6,12,2,791,793,0,0,0,0,1,1,0,0,0,0,
793,5.6,12,2.5,792,794,0,0,0,0,1,1,0,0,0,0,
794,5.6,12,3,793,795,0,0,0,0,1,1,0,0,0,0,
795,5.6,12,3.5,794,796,0,0,0,0,1,1,0,0,0,0,
796,5.6,12,4,795,0,0,0,0,0,1,0,0,0,0,0,
797,7.2,12,1,280,798,0,0,0,0,1,1,0,0,0,0,
798,7.2,12,1.5,797,799,0,0,0,0,1,1,0,0,0,0,
799,7.2,12,2,798,800,0,0,0,0,1,1,0,0,0,0,
800,7.2,12,2.5,799,801,0,0,0,0,1,1,0,0,0,0,
801,7.2,12,3,800,802,0,0,0,0,1,1,0,0,0,0,
802,7.2,12,3.5,801,803,0,0,0,0,1,1,0,0,0,0,
803,7.2,12,4,802,0,0,0,0,0,1,0,0,0,0,0,
804,8,12,1,281,805,0,0,0,0,1,1,0,0,0,0,
805,8,12,1.5,804,806,0,0,0,0,1,1,0,0,0,0,
806,8,12,2,805,807,0,0,0,0,1,1,0,0,0,0,
807,8,12,2.5,806,808,0,0,0,0,1,1,0,0,0,0,
808,8,12,3,807,809,0,0,0,0,1,1,0,0,0,0,
809,8,12,3.5,808,810,0,0,0,0,1,1,0,0,0,0,
810,8,12,4,809,0,0,0,0,0,1,0,0,0,0,0,
811,8.8,12,1,282,812,0,0,0,0,1,1,0,0,0,0,
812,8.8,12,1.5,811,813,0,0,0,0,1,1,0,0,0,0,
813,8.8,12,2,812,814,0,0,0,0,1,1,0,0,0,0,
814,8.8,12,2.5,813,815,0,0,0,0,1,1,0,0,0,0,
815,8.8,12,3,814,816,0,0,0,0,1,1,0,0,0,0,
816,8.8,12,3.5,815,817,0,0,0,0,1,1,0,0,0,0,
817,8.8,12,4,816,0,0,0,0,0,1,0,0,0,0,0,
818,9.6,12,1,283,819,0,0,0,0,1,1,0,0,0,0,
819,9.6,12,1.5,818,820,0,0,0,0,1,1,0,0,0,0,
820,9.6,12,2,819,821,0,0,0,0,1,1,0,0,0,0,
821,9.6,12,2.5,820,822,0,0,0,0,1,1,0,0,0,0,
822,9.6,12,3,821,823,0,0,0,0,1,1,0,0,0,0,
823,9.6,12,3.5,822,824,0,0,0,0,1,1,0,0,0,0,
824,9.6,12,4,823,0,0,0,0,0,1,0,0,0,0,0,
825,10.4,12,1,284,826,0,0,0,0,1,1,0,0,0,0,
826,10.4,12,1.5,825,827,0,0,0,0,1,1,0,0,0,0,
827,10.4,12,2,826,828,0,0,0,0,1,1,0,0,0,0,
828,10.4,12,2.5,827,829,0,0,0,0,1,1,0,0,0,0,
829,10.4,12,3,828,830,0,0,0,0,1,1,0,0,0,0,
830,10.4,12,3.5,829,831,0,0,0,0,1,1,0,0,0,0,
831,10.4,12,4,830,0,0,0,0,0,1,0,0,0,0,0,
832,11.2,12,1,285,833,0,0,0,0,1,1,0,0,0,0,
833,11.2,12,1.5,832,834,0,0,0,0,1,1,0,0,0,0,
834,11.2,12,2,833,835,0,0,0,0,1,1,0,0,0,0,
835,11.2,12,2.5,834,836,0,0,0,0,1,1,0,0,0,0,
836,11.2,12,3,835,837,0,0,0,0,1,1,0,0,0,0,
837,11.2,12,3.5,836,838,0,0,0,0,1,1,0,0,0,0,
838,11.2,12,4,837,0,0,0,0,0,1,0,0,0,0,0,
839,12,12,1,286,840,0,0,0,0,1,1,0,0,0,0,
840,12,12,1.5,839,841,0,0,0,0,1,1,0,0,0,0,
841,12,12,2,840,842,0,0,0,0,1,1,0,0,0,0,
842,12,12,2.5,841,843,0,0,0,0,1,1,0,0,0,0,
843,12,12,3,842,844,0,0,0,0,1,1,0,0,0,0,
844,12,12,3.5,843,845,0,0,0,0,1,1,0,0,0,0,
845,12,12,4,844,0,0,0,0,0,1,0,0,0,0,0,
846,12.8,12,1,287,847,0,0,0,0,1,1,0,0,0,0,
847,12.8,12,1.5,846,848,0,0,0,0,1,1,0,0,0,0,
848,12.8,12,2,847,849,0,0,0,0,1,1,0,0,0,0,
849,12.8,12,2.5,848,850,0,0,0,0,1,1,0,0,0,0,
850,12.8,12,3,849,851,0,0,0,0,1,1,0,0,0,0,
851,12.8,12,3.5,850,852,0,0,0,0,1,1,0,0,0,0,
852,12.8,12,4,851,0,0,0,0,0,1,0,0,0,0,0,
853,0.8,14.4,1,326,854,0,0,0,0,1,1,0,0,0,0,
854,0.8,14.4,1.5,853,855,0,0,0,0,1,1,0,0,0,0,
855,0.8,14.4,2,854,856,0,0,0,0,1,1,0,0,0,0,
856,0.8,14.4,2.5,855,857,0,0,0,0,1,1,0,0,0,0,
857,0.8,14.4,3,856,858,0,0,0,0,1,1,0,0,0,0,
858,0.8,14.4,3.5,857,859,0,0,0,0,1,1,0,0,0,0,
859,0.8,14.4,4,858,0,0,0,0,0,1,0,0,0,0,0,
860,1.6,14.4,1,327,861,0,0,0,0,1,1,0,0,0,0,
861,1.6,14.4,1.5,860,862,0,0,0,0,1,1,0,0,0,0,
862,1.6,14.4,2,861,863,0,0,0,0,1,1,0,0,0,0,
863,1.6,14.4,2.5,862,864,0,0,0,0,1,1,0,0,0,0,
864,1.6,14.4,3,863,865,0,0,0,0,1,1,0,0,0,0,
865,1.6,14.4,3.5,864,866,0,0,0,0,1,1,0,0,0,0,
866,1.6,14.4,4,865,0,0,0,0,0,1,0,0,0,0,0,
867,2.4,14.4,1,328,868,0,0,0,0,1,1,0,0,0,0,
868,2.4,14.4,1.5,867,869,0,0,0,0,1,1,0,0,0,0,
869,2.4,14.4,2,868,870,0,0,0,0,1,1,0,0,0,0,
870,2.4,14.4,2.5,869,871,0,0,0,0,1,1,0,0,0,0,
871,2.4,14.4,3,870,872,0,0,0,0,1,1,0,0,0,0,
872,2.4,14.4,3.5,871,873,0,0,0,0,1,1,0,0,0,0,
873,2.4,14.4,4,872,0,0,0,0,0,1,0,0,0,0,0,
874,3.2,14.4,1,329,875,0,0,0,0,1,1,0,0,0,0,
875,3.2,14.4,1.5,874,876,0,0,0,0,1,1,0,0,0,0,
876,3.2,14.4,2,875,877,0,0,0,0,1,1,0,0,0,0,
877,3.2,14.4,2.5,876,878,0,0,0,0,1,1,0,0,0,0,
878,3.2,14.4,3,877,879,0,0,0,0,1,1,0,0,0,0,
879,3.2,14.4,3.5,878,880,0,0,0,0,1,1,0,0,0,0,
880,3.2,14.4,4,879,0,0,0,0,0,1,0,0,0,0,0,
881,4,14.4,1,330,882,0,0,0,0,1,1,0,0,0,0,
882,4,14.4,1.5,881,883,0,0,0,0,1,1,0,0,0,0,
883,4,14.4,2,882,884,0,0,0,0,1,1,0,0,0,0,
884,4,14.4,2.5,883,885,0,0,0,0,1,1,0,0,0,0,
885,4,14.4,3,884,886,0,0,0,0,1,1,0,0,0,0,
886,4,14.4,3.5,885,887,0,0,0,0,1,1,0,0,0,0,
887,4,14.4,4,886,0,0,0,0,0,1,0,0,0,0,0,
888,4.8,14.4,1,331,889,0,0,0,0,1,1,0,0,0,0,
889,4.8,14.4,1.5,888,890,0,0,0,0,1,1,0,0,0,0,
890,4.8,14.4,2,889,891,0,0,0,0,1,1,0,0,0,0,
891,4.8,14.4,2.5,890,892,0,0,0,0,1,1,0,0,0,0,
892,4.8,14.4,3,891,893,0,0,0,0,1,1,0,0,0,0,
893,4.8,14.4,3.5,892,894,0,0,0,0,1,1,0,0,0,0,
894,4.8,14.4,4,893,0,0,0,0,0,1,0,0,0,0,0,
895,5.6,14.4,1,332,896,0,0,0,0,1,1,0,0,0,0,
896,5.6,14.4,1.5,895,897,0,0,0,0,1,1,0,0,0,0,
897,5.6,14.4,2,896,898,0,0,0,0,1,1,0,0,0,0,
898,5.6,14.4,2.5,897,899,0,0,0,0,1,1,0,0,0,0,
899,5.6,14.4,3,898,900,0,0,0,0,1,1,0,0,0,0,
900,5.6,14.4,3.5,899,901,0,0,0,0,1,1,0,0,0,0,
901,5.6,14.4,4,900,0,0,0,0,0,1,0,0,0,0,0,
902,7.2,14.4,1,334,903,0,0,0,0,1,1,0,0,0,0,
903,7.2,14.4,1.5,902,904,0,0,0,0,1,1,0,0,0,0,
904,7.2,14.4,2,903,905,0,0,0,0,1,1,0,0,0,0,
905,7.2,14.4,2.5,904,906,0,0,0,0,1,1,0,0,0,0,
906,7.2,14.4,3,905,907,0,0,0,0,1,1,0,0,0,0,
907,7.2,14.4,3.5,906,908,0,0,0,0,1,1,0,0,0,0,
908,7.2,14.4,4,907,0,0,0,0,0,1,0,0,0,0,0,
909,8,14.4,1,335,910,0,0,0,0,1,1,0,0,0,0,
910,8,14.4,1.5,909,911,0,0,0,0,1,1,0,0,0,0,
911,8,14.4,2,910,912,0,0,0,0,1,1,0,0,0,0,
912,8,14.4,2.5,911,913,0,0,0,0,1,1,0,0,0,0,
913,8,14.4,3,912,914,0,0,0,0,1,1,0,0,0,0,
914,8,14.4,3.5,913,915,0,0,0,0,1,1,0,0,0,0,
915,8,14.4,4,914,0,0,0,0,0,1,0,0,0,0,0,
916,8.8,14.4,1,336,917,0,0,0,0,1,1,0,0,0,0,
917,8.8,14.4,1.5,916,918,0,0,0,0,1,1,0,0,0,0,
918,8.8,14.4,2,917,919,0,0,0,0,1,1,0,0,0,0,
919,8.8,14.4,2.5,918,920,0,0,0,0,1,1,0,0,0,0,
920,8.8,14.4,3,919,921,0,0,0,0,1,1,0,0,0,0,
921,8.8,14.4,3.5,920,922,0,0,0,0,1,1,0,0,0,0,
922,8.8,14.4,4,921,0,0,0,0,0,1,0,0,0,0,0,
923,9.6,14.4,1,337,924,0,0,0,0,1,1,0,0,0,0,
924,9.6,14.4,1.5,923,925,0,0,0,0,1,1,0,0,0,0,
925,9.6,14.4,2,924,926,0,0,0,0,1,1,0,0,0,0,
926,9.6,14.4,2.5,925,927,0,0,0,0,1,1,0,0,0,0,
927,9.6,14.4,3,926,928,0,0,0,0,1,1,0,0,0,0,
928,9.6,14.4,3.5,927,929,0,0,0,0,1,1,0,0,0,0,
929,9.6,14.4,4,928,0,0,0,0,0,1,0,0,0,0,0,
930,10.4,14.4,1,338,931,0,0,0,0,1,1,0,0,0,0,
931,10.4,14.4,1.5,930,932,0,0,0,0,1,1,0,0,0,0,
932,10.4,14.4,2,931,933,0,0,0,0,1,1,0,0,0,0,
933,10.4,14.4,2.5,932,934,0,0,0,0,1,1,0,0,0,0,
934,10.4,14.4,3,933,935,0,0,0,0,1,1,0,0,0,0,
935,10.4,14.4,3.5,934,936,0,0,0,0,1,1,0,0,0,0,
936,10.4,14.4,4,935,0,0,0,0,0,1,0,0,0,0,0,
937,11.2,14.4,1,339,938,0,0,0,0,1,1,0,0,0,0,
938,11.2,14.4,1.5,937,939,0,0,0,0,1,1,0,0,0,0,
939,11.2,14.4,2,938,940,0,0,0,0,1,1,0,0,0,0,
940,11.2,14.4,2.5,939,941,0,0,0,0,1,1,0,0,0,0,
941,11.2,14.4,3,940,942,0,0,0,0,1,1,0,0,0,0,
942,11.2,14.4,3.5,941,943,0,0,0,0,1,1,0,0,0,0,
943,11.2,14.4,4,942,0,0,0,0,0,1,0,0,0,0,0,
944,12,14.4,1,340,945,0,0,0,0,1,1,0,0,0,0,
945,12,14.4,1.5,944,946,0,0,0,0,1,1,0,0,0,0,
946,12,14.4,2,945,947,0,0,0,0,1,1,0,0,0,0,
947,12,14.4,2.5,946,948,0,0,0,0,1,1,0,0,0,0,
948,12,14.4,3,947,949,0,0,0,0,1,1,0,0,0,0,
949,12,14.4,3.5,948,950,0,0,0,0,1,1,0,0,0,0,
950,12,14.4,4,949,0,0,0,0,0,1,0,0,0,0,0,
951,12.8,14.4,1,341,952,0,0,0,0,1,1,0,0,0,0,
952,12.8,14.4,1.5,951,953,0,0,0,0,1,1,0,0,0,0,
953,12.8,14.4,2,952,954,0,0,0,0,1,1,0,0,0,0,
954,12.8,14.4,2.5,953,955,0,0,0,0,1,1,0,0,0,0,
955,12.8,14.4,3,954,956,0,0,0,0,1,1,0,0,0,0,
956,12.8,14.4,3.5,955,957,0,0,0,0,1,1,0,0,0,0,
957,12.8,14.4,4,956,0,0,0,0,0,1,0,0,0,0,0,
958,0.8,16.8,1,380,959,0,0,0,0,1,1,0,0,0,0,
959,0.8,16.8,1.5,958,960,0,0,0,0,1,1,0,0,0,0,
960,0.8,16.8,2,959,961,0,0,0,0,1,1,0,0,0,0,
961,0.8,16.8,2.5,960,962,0,0,0,0,1,1,0,0,0,0,
962,0.8,16.8,3,961,963,0,0,0,0,1,1,0,0,0,0,
963,0.8,16.8,3.5,962,964,0,0,0,0,1,1,0,0,0,0,
964,0.8,16.8,4,963,0,0,0,0,0,1,0,0,0,0,0,
965,1.6,16.8,1,381,966,0,0,0,0,1,1,0,0,0,0,
966,1.6,16.8,1.5,965,967,0,0,0,0,1,1,0,0,0,0,
967,1.6,16.8,2,966,968,0,0,0,0,1,1,0,0,0,0,
968,1.6,16.8,2.5,967,969,0,0,0,0,1,1,0,0,0,0,
969,1.6,16.8,3,968,970,0,0,0,0,1,1,0,0,0,0,
970,1.6,16.8,3.5,969,971,0,0,0,0,1,1,0,0,0,0,
971,1.6,16.8,4,970,0,0,0,0,0,1,0,0,0,0,0,
972,2.4,16.8,1,382,973,0,0,0,0,1,1,0,0,0,0,
973,2.4,16.8,1.5,972,974,0,0,0,0,1,1,0,0,0,0,
974,2.4,16.8,2,973,975,0,0,0,0,1,1,0,0,0,0,
975,2.4,16.8,2.5,974,976,0,0,0,0,1,1,0,0,0,0,
976,2.4,16.8,3,975,977,0,0,0,0,1,1,0,0,0,0,
977,2.4,16.8,3.5,976,978,0,0,0,0,1,1,0,0,0,0,
978,2.4,16.8,4,977,0,0,0,0,0,1,0,0,0,0,0,
979,3.2,16.8,1,383,980,0,0,0,0,1,1,0,0,0,0,
980,3.2,16.8,1.5,979,981,0,0,0,0,1,1,0,0,0,0,
981,3.2,16.8,2,980,982,0,0,0,0,1,1,0,0,0,0,
982,3.2,16.8,2.5,981,983,0,0,0,0,1,1,0,0,0,0,
983,3.2,16.8,3,982,984,0,0,0,0,1,1,0,0,0,0,
984,3.2,16.8,3.5,983,985,0,0,0,0,1,1,0,0,0,0,
985,3.2,16.8,4,984,0,0,0,0,0,1,0,0,0,0,0,
986,4,16.8,1,384,987,0,0,0,0,1,1,0,0,0,0,
987,4,16.8,1.5,986,988,0,0,0,0,1,1,0,0,0,0,
988,4,16.8,2,987,989,0,0,0,0,1,1,0,0,0,0,
989,4,16.8,2.5,988,990,0,0,0,0,1,1,0,0,0,0,
990,4,16.8,3,989,991,0,0,0,0,1,1,0,0,0,0,
991,4,16.8,3.5,990,992,0,0,0,0,1,1,0,0,0,0,
992,4,16.8,4,991,0,0,0,0,0,1,0,0,0,0,0,
993,4.8,16.8,1,385,994,0,0,0,0,1,1,0,0,0,0,
994,4.8,16.8,1.5,993,995,0,0,0,0,1,1,0,0,0,0,
995,4.8,16.8,2,994,996,0,0,0,0,1,1,0,0,0,0,
996,4.8,16.8,2.5,995,997,0,0,0,0,1,1,0,0,0,0,
997,4.8,16.8,3,996,998,0,0,0,0,1,1,0,0,0,0,
998,4.8,16.8,3.5,997,999,0,0,0,0,1,1,0,0,0,0,
999,4.8,16.8,4,998,0,0,0,0,0,1,0,0,0,0,0,
1000,5.6,16.8,1,386,1001,0,0,0,0,1,1,0,0,0,0,
1001,5.6,16.8,1.5,1000,1002,0,0,0,0,1,1,0,0,0,0,
1002,5.6,16.8,2,1001,1003,0,0,0,0,1,1,0,0,0,0,
1003,5.6,16.8,2.5,1002,1004,0,0,0,0,1,1,0,0,0,0,
1004,5.6,16.8,3,1003,1005,0,0,0,0,1,1,0,0,0,0,
1005,5.6,16.8,3.5,1004,1006,0,0,0,0,1,1,0,0,0,0,
1006,5.6,16.8,4,1005,0,0,0,0,0,1,0,0,0,0,0,
1007,7.2,16.8,1,388,1008,0,0,0,0,1,1,0,0,0,0,
1008,7.2,16.8,1.5,1007,1009,0,0,0,0,1,1,0,0,0,0,
1009,7.2,16.8,2,1008,1010,0,0,0,0,1,1,0,0,0,0,
1010,7.2,16.8,2.5,1009,1011,0,0,0,0,1,1,0,0,0,0,
1011,7.2,16.8,3,1010,1012,0,0,0,0,1,1,0,0,0,0,
1012,7.2,16.8,3.5,1011,1013,0,0,0,0,1,1,0,0,0,0,
1013,7.2,16.8,4,1012,0,0,0,0,0,1,0,0,0,0,0,
1014,8,16.8,1,389,1015,0,0,0,0,1,1,0,0,0,0,
1015,8,16.8,1.5,1014,1016,0,0,0,0,1,1,0,0,0,0,
1016,8,16.8,2,1015,1017,0,0,0,0,1,1,0,0,0,0,
1017,8,16.8,2.5,1016,1018,0,0,0,0,1,1,0,0,0,0,
1018,8,16.8,3,1017,1019,0,0,0,0,1,1,0,0,0,0,
1019,8,16.8,3.5,1018,1020,0,0,0,0,1,1,0,0,0,0,
1020,8,16.8,4,1019,0,0,0,0,0,1,0,0,0,0,0,
1021,8.8,16.8,1,390,1022,0,0,0,0,1,1,0,0,0,0,
1022,8.8,16.8,1.5,1021,1023,0,0,0,0,1,1,0,0,0,0,
1023,8.8,16.8,2,1022,1024,0,0,0,0,1,1,0,0,0,0,
1024,8.8,16.8,2.5,1023,1025,0,0,0,0,1,1,0,0,0,0,
1025,8.8,16.8,3,1024,1026,0,0,0,0,1,1,0,0,0,0,
1026,8.8,16.8,3.5,1025,1027,0,0,0,0,1,1,0,0,0,0,
1027,8.8,16.8,4,1026,0,0,0,0,0,1,0,0,0,0,0,
1028,9.6,16.8,1,391,1029,0,0,0,0,1,1,0,0,0,0,
1029,9.6,16.8,1.5,1028,1030,0,0,0,0,1,1,0,0,0,0,
1030,9.6,16.8,2,1029,1031,0,0,0,0,1,1,0,0,0,0,
1031,9.6,16.8,2.5,1030,1032,0,0,0,0,1,1,0,0,0,0,
1032,9.6,16.8,3,1031,1033,0,0,0,0,1,1,0,0,0,0,
1033,9.6,16.8,3.5,1032,1034,0,0,0,0,1,1,0,0,0,0,
1034,9.6,16.8,4,1033,0,0,0,0,0,1,0,0,0,0,0,
1035,10.4,16.8,1,392,1036,0,0,0,0,1,1,0,0,0,0,
1036,10.4,16.8,1.5,1035,1037,0,0,0,0,1,1,0,0,0,0,
1037,10.4,16.8,2,1036,1038,0,0,0,0,1,1,0,0,0,0,
1038,10.4,16.8,2.5,1037,1039,0,0,0,0,1,1,0,0,0,0,
1039,10.4,16.8,3,1038,1040,0,0,0,0,1,1,0,0,0,0,
1040,10.4,16.8,3.5,1039,1041,0,0,0,0,1,1,0,0,0,0,
1041,10.4,16.8,4,1040,0,0,0,0,0,1,0,0,0,0,0,
1042,11.2,16.8,1,393,1043,0,0,0,0,1,1,0,0,0,0,
1043,11.2,16.8,1.5,1042,1044,0,0,0,0,1,1,0,0,0,0,
1044,11.2,16.8,2,1043,1045,0,0,0,0,1,1,0,0,0,0,
1045,11.2,16.8,2.5,1044,1046,0,0,0,0,1,1,0,0,0,0,
1046,11.2,16.8,3,1045,1047,0,0,0,0,1,1,0,0,0,0,
1047,11.2,16.8,3.5,1046,1048,0,0,0,0,1,1,0,0,0,0,
1048,11.2,16.8,4,1047,0,0,0,0,0,1,0,0,0,0,0,
1049,12,16.8,1,394,1050,0,0,0,0,1,1,0,0,0,0,
1050,12,16.8,1.5,1049,1051,0,0,0,0,1,1,0,0,0,0,
1051,12,16.8,2,1050,1052,0,0,0,0,1,1,0,0,0,0,
1052,12,16.8,2.5,1051,1053,0,0,0,0,1,1,0,0,0,0,
1053,12,16.8,3,1052,1054,0,0,0,0,1,1,0,0,0,0,
1054,12,16.8,3.5,1053,1055,0,0,0,0,1,1,0,0,0,0,
1055,12,16.8,4,1054,0,0,0,0,0,1,0,0,0,0,0,
1056,12.8,16.8,1,395,1057,0,0,0,0,1,1,0,0,0,0,
1057,12.8,16.8,1.5,1056,1058,0,0,0,0,1,1,0,0,0,0,
1058,12.8,16.8,2,1057,1059,0,0,0,0,1,1,0,0,0,0,
1059,12.8,16.8,2.5,1058,1060,0,0,0,0,1,1,0,0,0,0,
1060,12.8,16.8,3,1059,1061,0,0,0,0,1,1,0,0,0,0,
1061,12.8,16.8,3.5,1060,1062,0,0,0,0,1,1,0,0,0,0,
1062,12.8,16.8,4,1061,0,0,0,0,0,1,0,0,0,0,0,
